type,name,notice,furigana
金物小型電化製品,電動工具,電池は取り除いて出す,て
金物小型電化製品,電動式給油ポンプ,電池は取り除いて出す,て
金物小型電化製品,電動自転車（車体の部分）,防犯登録を抹消してから、「不用」「処分」などの表示をして出す,て
燃やすごみ,天ぷら油（固まったもの）,固まっていないものは「廃食用油」へ,て
金物小型電化製品,電話機（携帯電話以外）,子機の電池は取り除いて出す,て
革製品その他プラスチックスポンジ等,樋（家人が取り替えたもの）,コンテナの指定寸法以内,と
がれき類,砥石,,と
燃やすごみ,トイレ用ブラシ,,と
がれき類,陶器,,と
燃やすごみ,籐製品,,と
金物小型電化製品,トースター,,と
金物小型電化製品,時計,電池は取り除いて出す,と
金物小型電化製品,トタン（金属製）,コンテナの指定寸法以内,と
革製品その他プラスチックスポンジ等,トタン（プラスチック製）,コンテナの指定寸法以内,と
がれき類,土鍋,,と
金物小型電化製品,ドライバー(家庭用工具),電池は取り除いて出す,と
金物小型電化製品,ドライヤー,電池は取り除いて出す,と
金物小型電化製品,トランシーバー,電池は取り除いて出す,と
スプレー缶ガス缶,塗料スプレー缶,中身を使いきり、火の気がなく風通しのよい、残った塗料が出てもよい場所で穴をあけて出す,と
プラスチック製容器包装,トレイ,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,と
金物小型電化製品,トレーニング機器（金属製）,コンテナの指定寸法以内,と
革製品その他プラスチックスポンジ等,トレーニング機器（プラスチック製）,コンテナの指定寸法以内,と
燃やすごみ,トロフィー（プラスチック製）,指定袋の寸法以内,と
がれき類,トロフィー（ガラス製）,コンテナの指定寸法以内,と
金物小型電化製品,トロフィー（金属製）,コンテナの指定寸法以内,と
金物小型電化製品,ナイフ,危なくないように紙などに包む,な
燃やすごみ,苗木用ポット,,な
燃やすごみ,長靴,,な
プラスチック製容器包装,納豆の容器,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,な
金物小型電化製品,鍋,,な
燃やすごみ,生ごみ,水分をよくきって,な
金物小型電化製品,生ごみ処理機（電気式）,,な
プラスチック製容器包装,入浴剤の容器,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,に
燃やすごみ,人形（布・木・プラスチック製）,,に
がれき類,人形（陶器製）,,に
燃やすごみ,人形ケース（木製・プラスチックの部分）,,に
がれき類,人形ケース（ガラスの部分）,,に
燃やすごみ,ぬいぐるみ（綿製・スポンジ製）,指定袋の寸法以内,ぬ
燃やすごみ,ネガフィルム,,ね
燃やすごみ,猫砂（紙製のもの）,,ね
がれき類,猫砂（砂製のもの）,飛散しないように袋などに入れる,ね
金物小型電化製品,ねじ,,ね
燃やすごみ,寝袋,,ね
がれき類,粘土,,ね
金物小型電化製品,農機具（家庭菜園用）,,の
革製品その他プラスチックスポンジ等,農業用消毒タンク（家庭菜園用）,コンテナの指定寸法以内,の
革製品その他プラスチックスポンジ等,農業用ビニール・マルチシート（家庭菜園用）,,の
革製品その他プラスチックスポンジ等,農薬の容器（プラスチック製のもの）,家庭で使用したもので、中身を使いきったもの,の
金物小型電化製品,のこぎり,危なくないように紙などに包む,の
燃やすごみ,葉,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,は
がれき類,灰,飛散しないように袋などに入れ、「灰」と表示をする,は
金物小型電化製品,灰皿（金属製）,,は
がれき類,灰皿（ガラス・陶器製）,,は
金物小型電化製品,パイプ椅子,コンテナの指定寸法以内,は
金物小型電化製品,バインダー（金属の部分）,,は
燃やすごみ,バインダー（プラスチックの部分）,,は
がれき類,白熱電球,,は
革製品その他プラスチックスポンジ等,バケツ（プラスチック製）,,は
金物小型電化製品,バケツ（金属製）,,は
金物小型電化製品,はさみ,危なくないように紙などに包む,は
燃やすごみ,バター,紙や布にしみこませるか凝固剤で固めて,は
プラスチック製容器包装,バター･マーガリンの容器（プラスチック製）,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,は
燃やすごみ,バター･マーガリンの容器（銀紙）,,は
燃やすごみ,バッグ,,は
燃やすごみ,バット（木製）,指定袋の寸法以内,は
金物小型電化製品,バット（金属製）,コンテナの指定寸法以内,は
プラスチック製容器包装,発砲スチロール,汚れの落ちないものは｢燃やせるごみ」へ,は
燃やすごみ,花,,は
燃やすごみ,花火,水にぬらす,は
燃やすごみ,歯ブラシ,,は
プラスチック製容器包装,歯磨き粉のチューブ,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,は
金物小型電化製品,刃物,危なくないように紙などに包む,は
燃やすごみ,バラン（弁当用）,,は
金物小型電化製品,針（医療用以外）,危なくないように紙などに包む,は
金物小型電化製品,針金,,は
金物小型電化製品,バリカン,,は
燃やすごみ,ハンガー（木製・プラスチック製）,（プラマーク）が付いているものは「プラスチック容器包装」へ,は
金物小型電化製品,ハンガー（金属製）,,は
金物小型電化製品,ビーチパラソル,,ひ
燃やすごみ,ビーチボール,,ひ
革製品その他プラスチックスポンジ等,ＰＰバンド（家庭用）,1ｍ程度に切る,ひ
びん,ビールびん,できる限り販売店へ,ひ
金物小型電化製品,ビールびんの栓,,ひ
金物小型電化製品,ひげ剃り,電池は取り除いて出す,ひ
金物小型電化製品,ビデオカメラ,電池は取り除いて出す,ひ
燃やすごみ,ビデオテープ・ケース,,ひ
金物小型電化製品,ビデオデッキ,,ひ
燃やすごみ,ビニールクロス,指定袋の寸法以内,ひ
革製品その他プラスチックスポンジ等,ビニールシート,幅1ｍ程度に切る,ひ
革製品その他プラスチックスポンジ等,ビニールパイプ,コンテナの指定寸法以内,ひ
プラスチック製容器包装,ビニール袋,汚れの落ちないものは｢燃やせるごみ」へ,ひ
革製品その他プラスチックスポンジ等,ビニールホース,1ｍ程度に切る,ひ
プラスチック製容器包装,肥料袋（家庭菜園用）（プラマークがあるもの）,汚れの落ちないものは｢燃やせるごみ」へ,ひ
燃やすごみ,ピンポン玉,,ひ
金物小型電化製品,ファイル（金属製）,,ふ
燃やすごみ,ファイル（プラスチック製）,,ふ
金物小型電化製品,ファックス(家庭用),,ふ
金物小型電化製品,ファンヒーター（家庭用）,灯油を抜く。コンテナの指定寸法以内,ふ
燃やすごみ,フィルム,,ふ
燃やすごみ,フィルムケース,,ふ
燃やすごみ,風船（ゴム製）,,ふ
革製品その他プラスチックスポンジ等,プール（幼児用）,コンテナの指定寸法以内,ふ
金物小型電化製品,布団乾燥機,,ふ
燃やすごみ,布団ケース（布製）,,ふ
革製品その他プラスチックスポンジ等,布団ケース（ビニール製）,,ふ
金物小型電化製品,フライパン,,ふ
燃やすごみ,ブラインド（木製）,指定袋の寸法以内,ふ
金物小型電化製品,ブラインド（金属製）,コンテナの指定寸法以内,ふ
革製品その他プラスチックスポンジ等,ブラインド（プラスチック製）,コンテナの指定寸法以内,ふ
燃やすごみ,プラモデル,,ふ
革製品その他プラスチックスポンジ等,プランター（家庭菜園用）,土等を取り除く。コンテナの指定寸法以内,ふ
プラスチック製容器包装,プリン・ゼリーの容器・ふた（プラスチック製）,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,ふ
がれき類,プリン・ゼリーの容器・ふた（アルミ製）,,ふ
金物小型電化製品,プリンター（家庭用）,コンテナの指定寸法以内,ふ
革製品その他プラスチックスポンジ等,プリンタートナー,できる限り販売店などへ,ふ
燃やすごみ,ブルーレイディスク,,ふ
燃やすごみ,風呂桶（木製・プラスチック製）,指定袋の寸法以内,ふ
がれき類,ブロック（少量）,多量の場合は自己搬入,ふ
燃やすごみ,フロッピーディスク,,ふ
燃やすごみ,風呂のフタ（木製）,指定袋の寸法以内,ふ
革製品その他プラスチックスポンジ等,風呂のフタ（プラスチック製）,コンテナの指定寸法以内,ふ
革製品その他プラスチックスポンジ等,風呂マット,コンテナの指定寸法以内,ふ
金物小型電化製品,噴霧器,コンテナの指定寸法以内,ふ
金物小型電化製品,文鎮（金属製）,,ふ
がれき類,文鎮（石製）,,ふ
スプレー缶ガス缶,ヘアースプレー缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,へ
燃やすごみ,ヘアーブラシ,,へ
ペットボトル,ペットボトル,中身は使いきり、軽く水洗い,へ
プラスチック製容器包装,ペットボトルのフタ,,へ
プラスチック製容器包装,ペットボトルのラベル,,へ
燃やすごみ,ベビーカー（布・プラスチックの部分）,コンテナの指定寸法以内,へ
金物小型電化製品,ベビーカー（金属の部分）,コンテナの指定寸法以内,へ
金物小型電化製品,ベビーチェア（金属製）,コンテナの指定寸法以内,へ
燃やすごみ,ベビーチェア（木製）,指定袋の寸法以内,へ
革製品その他プラスチックスポンジ等,ベビーチェア（プラスチック製）,コンテナの指定寸法以内,へ
革製品その他プラスチックスポンジ等,ベビーバス,コンテナの指定寸法以内,へ
金物小型電化製品,ヘルスメーター,,へ
燃やすごみ,ベルト,,へ
燃やすごみ,ヘルメット,指定袋の寸法以内,へ
革製品その他プラスチックスポンジ等,便器（プラスチック製）,コンテナの指定寸法以内,へ
がれき類,便器（陶器製）,コンテナの指定寸法以内,へ
金物小型電化製品,ペンキの容器（金属製）,中身は使いきる,へ
革製品その他プラスチックスポンジ等,ペンキの容器（プラスチック製）,中身は使いきる,へ
金物小型電化製品,便座（電気式）,コンテナの指定寸法以内,へ
革製品その他プラスチックスポンジ等,便座（電気式以外）,コンテナの指定寸法以内,へ
金物小型電化製品,望遠鏡,コンテナの指定寸法以内,ほ
燃やすごみ,ほうき（木製・プラスチック製）,,ほ
プラスチック製容器包装,芳香剤の容器,,ほ
革製品その他プラスチックスポンジ等,ホース,1ｍ程度に切る,ほ
革製品その他プラスチックスポンジ等,ホースリール（プラスチック製）,コンテナの指定寸法以内,ほ
金物小型電化製品,ホースリール（金属製）,,ほ
燃やすごみ,防虫剤,,ほ
スプレー缶ガス缶,防虫剤のスプレー缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,ほ
金物小型電化製品,包丁,危なくないように紙などに包む,ほ
金物小型電化製品,ボウル(食器 金属製）,,ほ
燃やすごみ,ボウル(食器 プラスチック製）,,ほ
がれき類,ボウル(食器 ガラス製）,,ほ
燃やすごみ,ボール(スポーツ用),空気は抜く,ほ
燃やすごみ,ボールペン,,ほ
金物小型電化製品,ホーロー鍋,,ほ
プラスチック製容器包装,ポケットティッシュの外装,,ほ
革製品その他プラスチックスポンジ等,ボストンバック,コンテナの指定寸法以内,ほ
燃やすごみ,ボタン（木製・プラスチック製）,,ほ
金物小型電化製品,ボタン（金属製）,,ほ
乾電池,ボタン電池,できるだけ販売店などの回収ボックスへ,ほ
金物小型電化製品,ポット（金属製・魔法瓶・電気式）,,ほ
がれき類,ポット（磁器製・ガラス製）,,ほ
金物小型電化製品,ホットカーペット,コンテナの指定寸法以内,ほ
金物小型電化製品,ホットプレート,,ほ
革製品その他プラスチックスポンジ等,哺乳びん（プラスチック製）,,ほ
がれき類,哺乳びん（ガラス製）,,ほ
革製品その他プラスチックスポンジ等,ポリタンク,,ほ
革製品その他プラスチックスポンジ等,ポリバケツ,,ほ
燃やすごみ,保冷剤,,ほ
燃やすごみ,本箱,指定袋の寸法以内,ほ
金物小型電化製品,マウス（パソコン用）,,ま
がれき類,マグネット,,ま
燃やすごみ,枕（綿・そば殻製・スポンジ製）,,ま
燃やすごみ,マジック,,ま
金物小型電化製品,マッサージ機,コンテナの指定寸法以内,ま
燃やすごみ,マッチ,先端を水で濡らす（大量の場合は相談を）,ま
燃やすごみ,まな板（木製・プラスチック製）,,ま
燃やすごみ,マニキュア（液）,新聞紙等に染み込ませる,ま
びん,マニキュア（びん・中身が液体）,中身は使いきり、軽く洗ってから「その他の色」へ,ま
がれき類,マニキュア（びん・中身が固形）,中身が固まって出せない場合に限る,ま
燃やすごみ,マニキュア（プラスチック製容器）,,ま
がれき類,豆電球,,ま
プラスチック製容器包装,マヨネーズの容器,中身は使いきり、軽くすすぐ。汚れの落ちないものは｢燃やせるごみ｣へ,ま
燃やすごみ,万年筆（プラスチック製）,,ま
金物小型電化製品,万年筆（金属製）,,ま
金物小型電化製品,万歩計,電池は取り除いて出す,ま
金物小型電化製品,ミキサー,,み
金物小型電化製品,ミシン,,み
燃やすごみ,水さし（プラスチック製）,,み
金物小型電化製品,水さし（金属製）,,み
がれき類,水さし（ガラス製）,,み
金物小型電化製品,ミニカー（玩具・金属製）,,み
革製品その他プラスチックスポンジ等,ミニカー（玩具・プラスチック製）,,み
スチール缶,ミルクの缶,,み
金物小型電化製品,蒸し器,,む
燃やすごみ,虫かご（プラスチック製）,,む
金物小型電化製品,虫めがね（金属の部分）,,む
燃やすごみ,虫めがね（プラスチックの部分）,,む
がれき類,虫めがね（ガラスの部分）,,む
燃やすごみ,むしろ（い草・わら・竹製）,指定袋の寸法以内,む
革製品その他プラスチックスポンジ等,むしろ（ビニール製）,コンテナの指定寸法以内,む
金物小型電化製品,眼鏡（金属の部分）,,め
燃やすごみ,眼鏡（プラスチックの部分）,,め
がれき類,眼鏡（ガラスの部分）,,め
金物小型電化製品,メジャー（金属製）,,め
燃やすごみ,メジャー（ビニール製）,,め
燃やすごみ,毛布,指定袋の寸法以内,も
燃やすごみ,木材,指定袋の寸法以内,も
金物小型電化製品,餅つき機（電気式）,コンテナの指定寸法以内,も
燃やすごみ,モップ（木製・プラスチック製）,コンテナの指定寸法以内,も
金物小型電化製品,モップ（金属製）,コンテナの指定寸法以内,も
燃やすごみ,物干し竿（竹製・プラスチック製）,指定袋の寸法以内,も
金物小型電化製品,やかん,,や
燃やすごみ,ヤッケ（雨具）,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,や
金物小型電化製品,USBメモリー,,ゆ
金物小型電化製品,湯たんぽ（金属製）,,ゆ
燃やすごみ,湯たんぽ（プラスチック製）,,ゆ
がれき類,湯飲み,,ゆ
金物小型電化製品,湯沸かし器,乾電池は抜く。コンテナの指定寸法以内,ゆ
プラスチック製容器包装,ヨーグルト等の容器・ふた（プラスチック製）,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,よ
がれき類,ヨーグルト等の容器・ふた（アルミ製）,,よ
燃やすごみ,よしず（木製）,指定袋の寸法以内,よ
革製品その他プラスチックスポンジ等,よしず（プラスチック製）,コンテナの指定寸法以内,よ
燃やすごみ,ラード,紙や布にしみこませるか凝固剤で固めて,ら
燃やすごみ,ラケット（木製のもの）,,ら
金物小型電化製品,ラケット（金属製のもの）,,ら
革製品その他プラスチックスポンジ等,ラケット（カーボン製のもの）,,ら
金物小型電化製品,ラジオ,乾電池は抜く,ら
金物小型電化製品,ラジカセ,乾電池は抜く,ら
スプレー缶ガス缶,ラッカー（スプレー缶塗料）,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,ら
燃やすごみ,ラック（木製）,指定袋の寸法以内,ら
革製品その他プラスチックスポンジ等,ラック（プラスチック製）,コンテナの指定寸法以内,ら
プラスチック製容器包装,ラップ,,ら
金物小型電化製品,ラップの箱の刃（金属製）,,ら
燃やすごみ,ラップの箱の刃（プラスチック製）,,ら
革製品その他プラスチックスポンジ等,ランドセル,,ら
乾電池,リチウム電池,できるだけ販売店などの回収ボックスへ,り
金物小型電化製品,リモコン,乾電池は抜く,り
革製品その他プラスチックスポンジ等,リュックサック,,り
プラスチック製容器包装,冷凍食品の袋,,れ
金物小型電化製品,冷風機,コンテナの指定寸法以内,れ
燃やすごみ,レコード盤,,れ
金物小型電化製品,レコードプレーヤー,,れ
プラスチック製容器包装,レジ袋,,れ
革製品その他プラスチックスポンジ等,レジャーシート,幅1ｍ程度に切る,れ
プラスチック製容器包装,レトルトパック,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,れ
がれき類,レンガ（少量）,多量の場合は自己搬入,れ
金物小型電化製品,レンジ（電子・ガス）,コンテナの指定寸法以内,こ
がれき類,レンズ,,れ
燃やすごみ,ローソク,,ろ
燃やすごみ,ロープ（布製）,,ろ
革製品その他プラスチックスポンジ等,ロープ（ビニール製）,1ｍ程度に切る,ろ
金物小型電化製品,ローラースケート,,ろ
金物小型電化製品,ローラーブレード,,ろ
金物小型電化製品,ワープロ,インクリボンは取り外す,わ
金物小型電化製品,ワイヤーロープ,,わ
燃やすごみ,輪ゴム,,わ
燃やすごみ,綿,,わ
金物小型電化製品,ワックスの容器（金属製）,中身は使いきる,わ
燃やすごみ,ワックスの容器（プラスチック製）,,わ
がれき類,割れたびん,,わ
